timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,month,weekday,hour
2023-06-12 13:15:34.468549+00:00,us,usd,inr,mobile,160.02,160.02,3.57,83.333333,False,233.231.24.97,us,False,0.146,standard,298,0.336,0,0.166,0,0,0.0,0,6,0,13
2023-06-12 15:30:32.468549+00:00,us,usd,cad,web,106.65,106.65,2.19,1.351351,False,34.138.130.199,us,False,0.592,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,0,15
2023-06-12 15:40:40.468549+00:00,us,usd,mxn,mobile,242.02,242.02,4.38,17.241379,False,45.156.144.202,us,False,0.137,standard,1018,0.934,0,0.087,3,3,0.2,1,6,0,15
2023-06-12 18:45:23.468549+00:00,us,usd,eur,web,494.6,494.6,8.42,0.925926,False,188.14.11.163,us,False,0.285,standard,298,0.336,0,0.166,0,0,0.0,0,6,0,18
2023-06-13 06:51:14.468549+00:00,us,usd,php,mobile,189.78,189.78,3.75,58.823529,False,130.187.160.70,us,False,0.266,standard,298,0.336,0,0.166,0,0,0.1,0,6,1,6
2023-06-13 16:30:43.468549+00:00,us,usd,eur,atm,210.58,210.58,3.97,0.925926,False,241.35.75.125,us,False,0.757,standard,1018,0.934,0,0.087,0,0,0.0,0,6,1,16
2023-06-13 19:31:31.468549+00:00,uk,gbp,cad,mobile,109.81,137.26,2.1,1.689189,False,9.216.1.148,uk,False,0.571,standard,718,0.953,0,0.169,6,6,0.0,0,6,1,19
2023-06-13 20:14:19.468549+00:00,us,usd,eur,atm,617.17,617.17,11.25,0.925926,False,254.64.169.230,us,False,0.401,standard,1058,0.923,0,0.139,5,6,0.0,0,6,1,20
2023-06-13 22:33:33.468549+00:00,us,usd,eur,mobile,1085.38,1085.38,16.63,0.925926,False,37.106.113.243,us,False,0.43,enhanced,257,0.894,0,0.257,0,0,0.0,0,6,1,22
2023-06-13 22:34:11.468549+00:00,us,usd,gbp,mobile,92.71,92.71,2.66,0.8,False,196.196.109.135,us,False,0.404,standard,147,0.551,0,0.391,0,0,0.0,0,6,1,22
2023-06-14 02:33:02.468549+00:00,us,usd,usd,atm,1021.97,1021.97,16.03,1.0,False,16.48.74.231,us,False,0.075,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,2,2
2023-06-14 04:31:54.468549+00:00,ca,cad,php,mobile,238.19,176.26,5.77,43.529412,False,99.194.27.204,ca,False,0.294,standard,947,0.625,0,0.268,0,0,0.0,0,6,2,4
2023-06-14 05:31:54.468549+00:00,ca,cad,usd,web,172.61,127.73,3.39,0.74,False,199.87.249.54,ca,False,0.092,standard,172,0.881,0,0.199,0,0,0.0,0,6,2,5
2023-06-14 06:59:37.468549+00:00,us,usd,ngn,web,161.67,161.67,3.63,1111.111111,False,33.237.134.232,us,False,0.441,standard,263,0.522,0,0.223,0,0,0.25,0,6,2,6
2023-06-14 09:17:00.468549+00:00,us,usd,cny,mobile,30.26,30.26,1.97,7.142857,False,115.136.73.1,us,False,0.393,standard,298,0.336,0,0.166,0,0,0.0,0,6,2,9
2023-06-14 09:47:13.468549+00:00,us,usd,cad,atm,47.89,47.89,1.49,1.351351,False,112.75.228.28,us,False,0.27,standard,830,0.799,0,0.102,0,0,0.0,0,6,2,9
2023-06-14 10:14:57.468549+00:00,us,usd,usd,mobile,59.64,59.64,1.69,1.0,False,38.250.213.243,us,False,0.503,standard,1018,0.934,0,0.087,0,0,0.0,0,6,2,10
2023-06-14 10:39:15.468549+00:00,us,usd,eur,mobile,284.76,284.76,5.71,0.925926,False,224.82.193.28,us,False,0.229,standard,298,0.336,0,0.166,0,0,0.0,0,6,2,10
2023-06-14 19:31:35.468549+00:00,us,usd,inr,mobile,302.15,302.15,5.97,83.333333,False,29.163.219.88,uk,True,0.415,standard,1018,0.934,0,0.087,0,1,0.0,0,6,2,19
2023-06-15 01:16:49.468549+00:00,ca,cad,usd,mobile,63.51,47.0,2.4,0.74,False,3.197.87.175,ca,False,0.055,standard,947,0.625,0,0.268,0,1,0.0,0,6,3,1
2023-06-15 01:22:06.468549+00:00,us,usd,gbp,mobile,113.79,113.79,2.53,0.8,False,71.170.79.17,us,False,0.435,standard,298,0.336,0,0.166,0,0,0.0,0,6,3,1
2023-06-15 02:53:03.468549+00:00,ca,cad,php,mobile,311.11,230.22,5.33,43.529412,False,189.161.27.139,ca,False,0.124,standard,1041,0.867,0,0.245,0,0,0.0,0,6,3,2
2023-06-15 05:19:55.468549+00:00,us,usd,gbp,mobile,219.9,219.9,3.21,0.8,False,240.80.78.229,uk,True,0.433,standard,1018,0.934,0,0.087,0,0,0.0,0,6,3,5
2023-06-15 06:44:40.468549+00:00,us,usd,php,web,270.94,270.94,4.87,58.823529,False,120.133.124.190,us,False,0.173,enhanced,257,0.894,0,0.257,0,0,0.1,0,6,3,6
2023-06-15 06:53:10.468549+00:00,us,usd,ngn,web,646.61,646.61,10.69,1111.111111,False,80.87.123.222,us,False,0.243,standard,147,0.551,0,0.391,0,0,0.25,0,6,3,6
2023-06-15 12:59:56.468549+00:00,uk,gbp,php,mobile,117.46,146.83,2.98,73.529412,False,250.75.190.164,uk,False,0.244,standard,718,0.953,0,0.169,1,2,0.0,0,6,3,12
2023-06-15 14:17:01.468549+00:00,us,usd,gbp,web,90.76,90.76,2.68,0.8,False,121.233.242.88,us,False,0.09,standard,298,0.336,0,0.166,0,0,0.0,0,6,3,14
2023-06-15 15:21:48.468549+00:00,us,usd,php,atm,155.99,155.99,2.94,58.823529,False,16.183.247.194,us,False,0.4,standard,263,0.522,0,0.223,0,0,0.1,0,6,3,15
2023-06-15 17:56:08.468549+00:00,uk,gbp,php,mobile,89.88,112.35,1.93,73.529412,False,95.97.224.70,uk,False,0.47,standard,4,0.892,0,0.407,0,0,0.0,0,6,3,17
2023-06-15 19:06:46.468549+00:00,us,usd,cny,mobile,102.1,102.1,3.1,7.142857,False,60.156.88.15,us,False,0.111,standard,147,0.551,0,0.391,0,0,0.0,0,6,3,19
2023-06-15 23:09:03.468549+00:00,us,usd,usd,web,87.44,87.44,2.21,1.0,False,197.144.51.140,us,False,0.618,enhanced,257,0.894,0,0.257,0,0,0.0,0,6,3,23
2023-06-15 23:48:27.468549+00:00,uk,gbp,gbp,web,200.03,250.03,5.07,1.0,False,105.61.189.197,uk,False,0.944,standard,4,0.892,0,0.407,0,0,0.0,0,6,3,23
2023-06-16 01:05:58.468549+00:00,us,usd,eur,atm,92.74,92.74,1.48,0.925926,False,238.52.123.227,us,False,0.319,standard,298,0.336,0,0.166,0,0,0.0,0,6,4,1
2023-06-16 01:09:13.468549+00:00,us,usd,cny,web,76.5,76.5,2.22,7.142857,False,51.133.183.208,us,False,0.145,standard,298,0.336,0,0.166,0,0,0.0,0,6,4,1
2023-06-16 04:34:25.468549+00:00,uk,gbp,cny,web,317.42,396.77,6.2,8.928571,False,175.58.86.186,uk,False,0.811,standard,4,0.892,0,0.407,0,0,0.0,0,6,4,4
2023-06-16 05:06:11.468549+00:00,us,usd,eur,mobile,319.52,319.52,4.87,0.925926,False,8.254.243.223,us,False,0.349,standard,263,0.522,0,0.223,8,8,0.0,0,6,4,5
2023-06-16 05:28:58.468549+00:00,us,usd,ngn,mobile,123.85,123.85,3.03,1111.111111,False,253.225.229.30,us,False,0.138,standard,263,0.522,0,0.223,0,0,0.25,0,6,4,5
2023-06-16 06:21:33.468549+00:00,us,usd,cny,atm,102.04,102.04,2.6,7.142857,False,5.27.111.155,us,False,0.935,standard,147,0.551,0,0.391,0,0,0.0,0,6,4,6
2023-06-16 06:30:26.468549+00:00,us,usd,cad,mobile,92.9,92.9,3.57,1.351351,False,104.50.240.12,us,False,0.735,standard,263,0.522,0,0.223,0,0,0.0,0,6,4,6
2023-06-16 15:10:50.468549+00:00,uk,gbp,inr,web,235.8,294.76,4.55,104.166667,False,186.161.124.168,uk,False,0.249,standard,718,0.953,0,0.169,0,0,0.0,0,6,4,15
2023-06-16 19:09:34.468549+00:00,uk,gbp,gbp,mobile,121.3,151.63,2.11,1.0,False,155.50.52.127,ca,True,0.274,standard,4,0.892,0,0.407,0,0,0.0,0,6,4,19
2023-06-16 20:11:48.468549+00:00,uk,gbp,cny,mobile,185.13,231.42,3.51,8.928571,False,54.43.79.206,uk,False,0.177,standard,4,0.892,0,0.407,0,0,0.0,0,6,4,20
2023-06-16 21:50:17.468549+00:00,us,usd,ngn,mobile,87.46,87.46,1.42,1111.111111,False,77.172.97.20,uk,True,0.489,enhanced,367,0.939,0,0.176,0,0,0.25,0,6,4,21
2023-06-16 22:21:19.468549+00:00,us,usd,cad,mobile,62.59,62.59,2.49,1.351351,False,18.211.184.34,us,False,0.352,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,4,22
2023-06-16 23:55:42.468549+00:00,us,usd,gbp,mobile,106.59,106.59,2.36,0.8,False,187.181.186.128,us,False,0.263,standard,263,0.522,0,0.223,0,0,0.0,0,6,4,23
2023-06-17 02:54:36.468549+00:00,ca,cad,cad,mobile,925.44,684.83,14.9,1.0,False,65.121.119.159,ca,False,0.513,standard,725,0.824,0,0.212,0,0,0.0,0,6,5,2
2023-06-17 15:46:35.468549+00:00,us,usd,eur,web,116.97,116.97,2.52,0.925926,False,224.139.54.87,us,False,0.283,standard,263,0.522,0,0.223,0,0,0.0,0,6,5,15
2023-06-17 15:48:10.468549+00:00,us,usd,cny,web,187.85,187.85,3.67,7.142857,False,66.57.26.220,us,False,0.434,standard,298,0.336,0,0.166,0,0,0.0,0,6,5,15
2023-06-17 20:49:56.468549+00:00,us,usd,mxn,web,104.12,104.12,3.38,17.241379,True,218.210.118.29,us,False,0.188,standard,263,0.372,0,0.223,0,0,0.2,0,6,5,20
2023-06-17 22:08:50.468549+00:00,us,usd,eur,web,265.17,265.17,5.1,0.925926,False,91.183.10.138,us,False,0.24,standard,1016,0.944,0,0.247,0,0,0.0,0,6,5,22
2023-06-18 00:29:41.468549+00:00,ca,cad,gbp,atm,488.97,361.84,8.22,0.592,False,106.101.162.244,ca,False,0.285,standard,172,0.881,0,0.199,0,0,0.0,0,6,6,0
2023-06-18 02:30:13.468549+00:00,uk,gbp,mxn,web,213.02,266.27,3.61,21.551724,False,53.196.95.92,uk,False,0.08,standard,718,0.953,0,0.169,0,0,0.0,0,6,6,2
2023-06-18 04:13:15.468549+00:00,us,usd,ngn,mobile,145.56,145.56,2.99,1111.111111,False,253.148.198.19,ca,True,0.361,standard,298,0.336,0,0.166,0,0,0.25,0,6,6,4
2023-06-18 06:22:18.468549+00:00,us,usd,cad,mobile,353.04,353.04,6.23,1.351351,False,205.189.164.157,unknown,False,0.09,standard,1018,0.934,0,0.087,0,0,0.0,0,6,6,6
2023-06-18 11:31:50.468549+00:00,us,usd,cad,mobile,53.05,53.05,2.02,1.351351,False,168.14.194.21,us,False,0.266,standard,1018,0.934,0,0.087,0,1,0.0,0,6,6,11
2023-06-18 11:35:33.468549+00:00,us,usd,cad,mobile,53.67,53.67,2.02,1.351351,True,47.133.157.23,uk,True,0.56,enhanced,661,0.77,0,0.259,0,0,0.0,0,6,6,11
2023-09-16 13:13:01.468549+00:00,us,usd,ngn,unknown,359.49,359.49,5.96,1111.111111,False,29.129.42.175,us,False,0.268,standard,147,0.551,0,0.391,0,0,0.25,0,9,5,13
2023-06-18 17:33:16.468549+00:00,us,usd,cad,mobile,206.77,206.77,4.05,1.351351,False,59.98.212.180,us,False,0.19,low,113,0.494,0,0.042,0,0,0.0,0,6,6,17
2023-06-18 20:57:58.468549+00:00,uk,gbp,ngn,atm,522.94,653.68,8.37,1388.888889,False,254.130.149.116,uk,False,0.261,standard,4,0.892,0,0.407,0,0,0.22,0,6,6,20
2023-06-18 21:25:50.468549+00:00,ca,cad,mxn,mobile,109.49,81.02,1.91,12.758621,False,3.64.188.79,ca,False,0.389,low,824,0.607,0,0.282,0,0,0.0,0,6,6,21
2023-10-21 23:19:27.468549+00:00,us,usd,cny,mobile,51.19,51.19,2.15,7.142857,False,101.216.184.82,us,False,0.488,standard,1018,0.934,0,0.087,0,0,0.0,0,10,5,23
2023-06-19 01:12:53.468549+00:00,us,usd,php,web,99.39,99.39,1.91,58.823529,False,128.112.205.47,ca,True,0.273,standard,263,0.522,0,0.223,0,0,0.1,0,6,0,1
2023-06-19 02:02:43.468549+00:00,us,usd,ngn,web,260.97,260.97,3.96,1111.111111,False,183.236.237.233,us,False,0.444,enhanced,367,0.939,0,0.176,0,0,0.25,0,6,0,2
2023-06-19 04:17:12.468549+00:00,us,usd,gbp,web,282.24,282.24,5.5,0.8,False,113.152.106.211,us,False,0.251,standard,147,0.551,0,0.391,0,0,0.0,0,6,0,4
2023-06-19 05:06:54.468549+00:00,us,usd,php,web,264.05,264.05,4.94,58.823529,False,125.29.66.202,us,False,0.235,standard,263,0.522,0,0.223,0,0,0.1,0,6,0,5
2023-06-19 07:04:55.468549+00:00,us,usd,gbp,web,60.64,60.64,1.34,0.8,False,71.160.47.6,us,False,0.966,standard,147,0.551,0,0.391,0,0,0.0,0,6,0,7
2023-06-19 08:33:50.468549+00:00,us,usd,cad,web,50.72,50.72,2.82,1.351351,False,35.216.53.149,us,False,0.312,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,0,8
2023-06-19 11:57:57.468549+00:00,us,usd,gbp,atm,52.18,52.18,2.49,0.8,False,175.73.110.168,us,False,0.418,standard,298,0.336,0,0.166,0,0,0.0,0,6,0,11
2023-06-19 12:20:29.468549+00:00,ca,cad,eur,web,22.95,16.98,1.52,0.685185,False,89.51.221.236,ca,False,0.416,standard,172,0.881,0,0.199,0,0,0.0,0,6,0,12
2023-06-19 14:47:59.468549+00:00,us,usd,gbp,web,426.31,426.31,7.5,0.8,False,76.18.45.26,us,False,0.256,standard,34,0.427,0,0.068,0,0,0.0,0,6,0,14
2023-06-19 14:55:25.468549+00:00,us,usd,mxn,mobile,106.21,106.21,-1.0,17.241379,False,249.145.252.235,us,False,1.2,standard,298,-0.1,0,0.166,-1,0,0.2,0,6,0,14
2023-06-19 15:07:58.468549+00:00,uk,gbp,inr,mobile,334.49,418.11,5.75,104.166667,False,196.238.33.226,ca,True,0.477,standard,4,0.892,0,0.407,0,0,0.0,0,6,0,15
2023-06-19 15:30:13.468549+00:00,us,usd,eur,mobile,34.11,34.11,1.68,0.925926,False,82.130.212.59,uk,True,0.472,standard,298,0.336,0,0.166,7,7,0.0,0,6,0,15
2023-06-19 18:47:55.468549+00:00,us,usd,php,web,409.14,409.14,6.8,58.823529,False,146.145.81.147,us,False,0.236,standard,830,0.799,0,0.102,0,0,0.1,0,6,0,18
2023-06-19 19:06:51.468549+00:00,ca,cad,cad,web,237.17,175.51,4.57,1.0,False,229.24.26.6,ca,False,0.107,low,824,0.607,0,0.282,0,0,0.0,0,6,0,19
2023-06-20 00:12:57.468549+00:00,us,usd,gbp,mobile,21.18,21.18,1.83,0.8,False,67.76.71.210,ca,True,0.324,standard,263,0.522,0,0.223,0,0,0.0,0,6,1,0
2023-06-20 01:00:46.468549+00:00,uk,gbp,ngn,atm,54.26,67.82,2.44,1388.888889,False,175.148.141.245,uk,False,0.988,standard,718,0.953,0,0.169,0,0,0.22,0,6,1,1
2023-06-20 02:24:34.468549+00:00,us,usd,eur,mobile,127.96,127.96,3.72,0.925926,False,90.78.30.202,us,False,0.809,standard,298,0.336,0,0.166,0,0,0.0,0,6,1,2
2023-06-20 04:56:32.468549+00:00,us,usd,cad,web,151.0,151.0,2.58,1.351351,False,39.224.79.26,us,False,0.197,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,1,4
2023-06-20 05:38:52.468549+00:00,us,usd,usd,web,95.26,95.26,2.11,1.0,True,102.109.97.140,ca,True,0.401,standard,1018,0.784,0,0.087,0,0,0.0,0,6,1,5
2023-06-20 10:57:42.468549+00:00,us,usd,php,web,37.11,37.11,1.38,58.823529,False,62.14.168.214,us,False,0.068,standard,1016,0.944,0,0.247,0,0,0.1,0,6,1,10
2023-06-20 11:59:56.468549+00:00,us,usd,ngn,web,102.22,102.22,2.37,1111.111111,False,103.134.238.190,us,False,0.146,standard,263,0.522,0,0.223,0,0,0.25,0,6,1,11
2023-06-20 12:19:53.468549+00:00,uk,gbp,php,mobile,122.37,152.96,2.59,73.529412,False,134.63.157.125,uk,False,0.226,standard,718,0.953,0,0.169,0,0,0.0,0,6,1,12
2023-06-20 16:35:23.468549+00:00,uk,gbp,usd,mobile,441.81,552.26,7.47,1.25,False,197.211.79.155,uk,False,0.16,standard,4,0.892,0,0.407,0,0,0.0,0,6,1,16
2023-06-20 23:59:02.468549+00:00,uk,gbp,cny,mobile,210.47,263.09,4.08,8.928571,False,116.43.190.36,uk,False,0.03,standard,4,0.892,0,0.407,0,0,0.0,0,6,1,23
2023-06-21 01:29:13.468549+00:00,us,usd,cad,web,156.37,156.37,3.23,1.351351,False,198.116.216.226,us,False,0.147,enhanced,257,0.894,0,0.257,0,0,0.0,0,6,2,1
2023-06-21 03:29:50.468549+00:00,ca,cad,gbp,web,140.16,103.72,3.45,0.592,False,19.226.205.163,ca,False,0.427,standard,947,0.625,0,0.268,0,0,0.0,0,6,2,3
2023-06-21 04:29:39.468549+00:00,us,usd,cny,web,464.34,464.34,8.24,7.142857,False,82.168.243.100,us,False,0.246,standard,263,0.522,0,0.223,0,0,0.0,0,6,2,4
2023-06-21 04:52:02.468549+00:00,us,usd,ngn,mobile,189.02,189.02,3.18,1111.111111,True,52.100.202.254,us,False,0.346,standard,298,0.186,0,0.166,0,0,0.25,0,6,2,4
2023-06-21 05:52:58.468549+00:00,ca,cad,usd,mobile,66.6,49.28,1.56,0.74,False,101.109.53.134,ca,False,0.06,low,824,0.607,0,0.282,0,0,0.0,0,6,2,5
2023-06-21 11:44:19.468549+00:00,uk,gbp,mxn,atm,159.68,199.61,2.5,21.551724,False,243.90.166.35,uk,False,0.27,standard,4,0.892,0,0.407,0,0,0.0,0,6,2,11
2023-06-21 13:31:02.468549+00:00,uk,gbp,cad,mobile,81.57,101.96,1.97,1.689189,False,141.38.78.232,uk,False,0.186,standard,718,0.953,0,0.169,0,0,0.0,0,6,2,13
2023-06-21 18:04:19.468549+00:00,us,usd,eur,web,637.97,637.97,11.32,0.925926,False,174.45.184.86,us,False,0.339,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,2,18
2023-06-21 21:09:59.468549+00:00,us,usd,cad,mobile,102.3,102.3,2.99,1.351351,False,212.26.190.233,us,False,0.294,standard,298,0.336,0,0.166,0,0,0.0,0,6,2,21
2023-06-21 23:18:03.468549+00:00,us,usd,eur,mobile,44.24,44.24,1.26,0.925926,False,181.146.190.254,us,False,0.268,standard,147,0.551,0,0.391,0,0,0.0,0,6,2,23
2023-06-22 01:03:41.468549+00:00,us,usd,cny,mobile,260.83,260.83,5.75,7.142857,False,65.65.237.128,us,False,0.355,standard,147,0.551,0,0.391,0,0,0.0,0,6,3,1
2023-06-22 01:09:12.468549+00:00,us,usd,eur,web,56.29,56.29,1.52,0.925926,False,177.209.188.48,us,False,0.499,standard,147,0.551,0,0.391,0,0,0.0,0,6,3,1
2023-06-22 03:33:34.468549+00:00,us,usd,php,mobile,24.83,24.83,1.8,58.823529,False,41.106.73.100,us,False,0.376,standard,298,0.336,0,0.166,0,0,0.1,0,6,3,3
2023-06-22 06:30:42.468549+00:00,us,usd,gbp,atm,199.02,199.02,2.92,0.8,False,210.10.157.233,us,False,0.172,standard,298,0.336,0,0.166,0,0,0.0,0,6,3,6
2023-06-22 06:31:10.468549+00:00,us,usd,ngn,web,39.97,39.97,-1.0,1111.111111,False,137.107.10.168,us,False,1.2,standard,1018,-0.1,0,0.087,-1,0,0.25,0,6,3,6
2023-06-22 10:08:57.468549+00:00,uk,gbp,php,web,70.98,88.72,-1.0,73.529412,False,117.220.115.65,uk,False,1.2,standard,718,-0.1,0,0.169,-1,0,0.0,0,6,3,10
2023-06-22 13:22:04.468549+00:00,us,usd,mxn,mobile,65.54,65.54,1.47,17.241379,False,199.13.133.153,us,False,0.109,standard,263,0.522,0,0.223,0,0,0.2,0,6,3,13
2023-06-22 19:01:17.468549+00:00,us,usd,cny,web,608.01,608.01,9.35,7.142857,False,185.54.122.216,us,False,0.333,standard,263,0.522,0,0.223,0,0,0.0,0,6,3,19
2023-06-22 19:03:34.468549+00:00,us,usd,inr,mobile,145.96,145.96,3.16,83.333333,False,252.1.80.102,us,False,0.333,standard,263,0.522,0,0.223,0,0,0.0,0,6,3,19
2023-06-22 22:07:00.468549+00:00,us,usd,usd,web,458.86,458.86,7.51,1.0,False,155.138.176.175,us,False,0.419,standard,263,0.522,0,0.223,0,0,0.0,0,6,3,22
2023-06-22 23:39:46.468549+00:00,us,usd,eur,mobile,60.67,60.67,2.27,0.925926,False,51.136.51.190,us,False,0.577,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,3,23
2023-06-23 01:17:52.468549+00:00,us,usd,cad,mobile,41.23,41.23,1.19,1.351351,False,155.171.223.245,us,False,0.264,standard,1018,0.934,0,0.087,0,0,0.0,0,6,4,1
2023-06-23 05:20:55.468549+00:00,us,usd,cad,web,650.11,650.11,9.74,1.351351,False,180.138.109.150,us,False,0.422,standard,147,0.551,0,0.391,0,0,0.0,0,6,4,5
2023-06-23 06:25:23.468549+00:00,us,usd,ngn,mobile,167.28,167.28,4.22,1111.111111,False,28.198.196.25,us,False,0.551,standard,263,0.522,0,0.223,0,0,0.25,0,6,4,6
2023-06-23 06:44:11.468549+00:00,uk,gbp,usd,mobile,600.16,750.19,9.32,1.25,False,80.212.103.12,uk,False,0.279,standard,4,0.892,0,0.407,0,0,0.0,0,6,4,6
2023-06-23 08:06:24.468549+00:00,us,usd,mxn,mobile,211.66,211.66,4.04,17.241379,True,3.41.216.173,us,False,0.154,standard,1018,0.784,0,0.087,0,0,0.2,0,6,4,8
2023-06-23 15:19:34.468549+00:00,uk,gbp,gbp,web,119.28,149.1,2.79,1.0,False,141.234.237.155,uk,False,0.254,standard,718,0.953,0,0.169,0,0,0.0,0,6,4,15
2023-06-23 18:18:16.468549+00:00,us,usd,cad,atm,325.07,325.07,7.14,1.351351,False,124.30.76.95,uk,True,0.365,enhanced,661,0.92,0,0.259,7,7,0.0,0,6,4,18
2023-06-23 19:07:49.468549+00:00,us,usd,cad,web,130.34,130.34,3.21,1.351351,False,102.152.95.28,ca,True,0.442,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,4,19
2023-06-23 21:08:17.468549+00:00,us,usd,eur,mobile,40.79,40.79,1.27,0.925926,False,16.155.203.93,ca,True,0.433,standard,830,0.799,0,0.102,0,0,0.0,0,6,4,21
2023-06-23 23:13:05.468549+00:00,us,usd,php,mobile,53.93,53.93,1.38,58.823529,False,40.227.160.122,us,False,0.36,standard,298,0.336,0,0.166,0,1,0.1,0,6,4,23
2023-06-24 02:36:38.468549+00:00,us,usd,ngn,mobile,260.31,260.31,5.28,1111.111111,False,101.117.158.203,us,False,0.184,standard,263,0.522,0,0.223,0,1,0.25,0,6,5,2
2023-06-24 03:03:40.468549+00:00,us,usd,cny,mobile,135.55,135.55,2.57,7.142857,False,31.235.112.187,us,False,0.329,enhanced,367,0.939,0,0.176,0,0,0.0,0,6,5,3
2023-06-24 03:19:28.468549+00:00,us,usd,inr,web,272.61,272.61,4.76,83.333333,False,73.14.209.130,us,False,0.459,standard,263,0.522,0,0.223,0,0,0.0,0,6,5,3
2023-06-24 04:33:39.468549+00:00,uk,gbp,gbp,web,706.35,882.94,11.36,1.0,False,39.49.237.14,uk,False,0.613,standard,4,0.892,0,0.407,0,0,0.0,0,6,5,4
2023-06-24 04:45:46.468549+00:00,us,usd,usd,atm,90.73,90.73,2.16,1.0,False,131.62.156.10,uk,True,0.416,standard,298,0.336,0,0.166,0,0,0.0,0,6,5,4
2023-06-24 06:36:48.468549+00:00,us,usd,eur,unknown,122.11,122.11,2.76,0.925926,False,31.166.163.242,us,False,0.64,standard,298,0.336,0,0.166,0,0,0.0,0,6,5,6
2023-06-24 12:03:13.468549+00:00,uk,gbp,ngn,mobile,193.81,242.27,4.19,1388.888889,False,246.183.186.129,uk,False,0.468,standard,4,0.892,0,0.407,0,0,0.22,0,6,5,12
2023-06-24 13:17:19.468549+00:00,us,usd,gbp,mobile,446.52,446.52,7.27,0.8,False,104.186.149.223,us,False,0.339,standard,298,0.336,0,0.166,0,0,0.0,0,6,5,13
2023-06-24 14:27:16.468549+00:00,us,usd,inr,mobile,57.29,57.29,1.17,83.333333,False,211.164.61.24,us,False,0.028,standard,147,0.551,0,0.391,0,0,0.0,0,6,5,14
2023-06-24 15:13:38.468549+00:00,uk,gbp,php,web,116.88,146.11,2.89,73.529412,False,185.48.102.19,uk,False,0.339,standard,4,0.892,0,0.407,0,0,0.0,0,6,5,15
2023-06-24 17:37:45.468549+00:00,ca,cad,ngn,web,191.52,141.73,3.96,822.222222,False,209.119.37.106,us,True,0.277,standard,725,0.824,0,0.212,0,0,0.0,0,6,5,17
2023-06-24 18:40:38.468549+00:00,uk,gbp,cad,atm,503.07,628.84,8.55,1.689189,False,162.2.29.103,ca,True,0.391,standard,718,0.953,0,0.169,0,0,0.0,0,6,5,18
2023-06-24 18:44:26.468549+00:00,ca,cad,cny,web,558.35,413.18,9.06,5.285714,False,244.96.198.103,ca,False,0.425,standard,947,0.625,0,0.268,0,1,0.0,0,6,5,18
2023-06-24 20:08:18.468549+00:00,us,usd,ngn,mobile,70.82,70.82,2.68,1111.111111,False,16.61.236.32,us,False,0.143,enhanced,367,0.939,0,0.176,0,1,0.25,0,6,5,20
2023-06-24 20:57:28.468549+00:00,unknown,usd,cad,unknown,28.18,28.18,1.36,1.351351,False,98.123.67.251,us,False,0.182,standard,263,0.522,0,0.223,0,0,0.0,0,6,5,20
2023-06-24 20:58:32.468549+00:00,us,usd,ngn,mobile,218.24,218.24,-1.0,1111.111111,False,245.21.198.217,us,False,1.2,standard,147,-0.1,0,0.391,-1,1,0.25,0,6,5,20
2023-06-24 21:43:21.468549+00:00,us,usd,cny,mobile,212.17,212.17,3.59,7.142857,False,153.43.2.88,uk,True,0.335,standard,1092,0.454,1,0.462,0,0,0.0,0,6,5,21
2023-06-24 21:46:08.468549+00:00,uk,gbp,php,mobile,187.55,234.43,3.33,73.529412,False,200.48.76.33,ca,True,0.509,standard,4,0.892,0,0.407,0,0,0.0,0,6,5,21
2023-06-25 00:40:09.468549+00:00,us,usd,eur,mobile,43.42,43.42,-1.0,0.925926,True,160.228.44.69,us,False,1.2,standard,1018,-0.1,0,0.087,-1,0,0.0,0,6,6,0
2023-06-25 03:01:39.468549+00:00,ca,cad,cad,mobile,216.14,159.94,3.94,1.0,False,191.243.179.82,ca,False,0.071,standard,725,0.824,0,0.212,0,0,0.0,0,6,6,3
2023-06-25 06:51:09.468549+00:00,us,usd,cny,web,649.02,649.02,11.12,7.142857,False,172.76.206.131,us,False,0.254,enhanced,257,0.894,0,0.257,8,8,0.0,0,6,6,6
2023-06-25 08:27:05.468549+00:00,us,usd,ngn,mobile,461.76,461.76,7.77,1111.111111,False,141.236.184.108,us,False,0.246,enhanced,367,0.939,0,0.176,0,0,0.25,0,6,6,8
2023-06-25 10:44:49.468549+00:00,us,usd,usd,mobile,136.56,136.56,2.48,1.0,False,150.85.75.91,us,False,0.176,standard,263,0.522,0,0.223,0,0,0.0,0,6,6,10
2023-06-25 11:10:11.468549+00:00,us,usd,mxn,atm,-255.93,255.93,9999.99,17.241379,False,219.141.192.214,us,False,1.2,standard,298,-0.1,0,0.166,-1,0,0.2,0,6,6,11
